index,type,name,resident,streamed,parentStack
1,string,,0,0,||assetlist
2,rawfile,dummy.cfg,17,0,|zone_source/mp_mod.zone|csv
3,scriptparsetree,scripts/mp/gametypes/_clientids.gsc,1608,0,|zone_source/mp_mod.zone|csv
4,scriptparsetree,scripts/mp/gametypes/components/_utils.gsc,1996,0,|zone_source/mp_mod.zone|csv
5,scriptparsetree,scripts/mp/gametypes/components/_builtin.gsc,324,0,|zone_source/mp_mod.zone|csv
6,scriptparsetree,scripts/mp/gametypes/components/_function.gsc,174,0,|zone_source/mp_mod.zone|csv
7,scriptparsetree,scripts/mp/gametypes/components/_method.gsc,190,0,|zone_source/mp_mod.zone|csv
8,scriptparsetree,scripts/mp/gametypes/components/_menu.gsc,7892,0,|zone_source/mp_mod.zone|csv
9,keyvaluepairs,mp_mod,1114,0,||assetlist
10,assetlist,,128,0,
